문서 번호,(구)파일명,확장자,이동 상태,최종 업로드일,담당자(부서),권한 정보,용량(MB),(구)폴더 경로
DOC02352,#Belif_아쿠아 밤_세로_영문_230714.mp4,.mp4,,2023-07-14,,,110.13,D:\00. Test\영상(유니버스 제외)\
DOC02353,(JMC-belif) 신제품 런칭행사 언니의 파우치 영상 편집본_2차.mp4,.mp4,,2018-09-06,,,70.44,D:\00. Test\영상(유니버스 제외)\
DOC02354,(펜타브리드)0927_빌리프10주년히스토리5차.mp4,.mp4,,2021-09-28,,,118.99,D:\00. Test\영상(유니버스 제외)\
DOC02355,(포스트컴)LGHH_belif_아쿠아 밤 USP 영상 5차본_210319.mp4,.mp4,,2021-03-19,,,65.90,D:\00. Test\영상(유니버스 제외)\
DOC02356,01 빌리프 썸머에디션 스톱모션 1080x1080 최종.mp4,.mp4,,2021-06-24,,,74.44,D:\00. Test\영상(유니버스 제외)\
DOC02357,02 빌리프 썸머에디션 스톱모션 1080x1920 최종.mp4,.mp4,,2021-06-24,,,118.67,D:\00. Test\영상(유니버스 제외)\
DOC02358,0210_Belif_mov_정방형수정 2.mp4,.mp4,,2022-02-14,,,42.04,D:\00. Test\영상(유니버스 제외)\
DOC02359,0210_Belif_mov_정방형수정 3.mp4,.mp4,,2022-02-10,,,41.86,D:\00. Test\영상(유니버스 제외)\
DOC02360,03 빌리프 썸머에디션 스톱모션 1920x1080 최종.mp4,.mp4,,2021-06-24,,,76.30,D:\00. Test\영상(유니버스 제외)\
DOC02361,050215_그린얼루어_빌리프_0425-v1.mp4,.mp4,,2023-05-09,,,60.35,D:\00. Test\영상(유니버스 제외)\
DOC02362,0504_빌리프 57s.mp4,.mp4,,2022-06-07,,,106.27,D:\00. Test\영상(유니버스 제외)\
DOC02363,0520_빌리프 허브 부케.mp4,.mp4,,2021-05-21,,,33.63,D:\00. Test\영상(유니버스 제외)\
DOC02364,1) 아밤 스마트 클렌징 오일 밤 릴스_v3.mp4,.mp4,,2021-05-14,,,16.56,D:\00. Test\영상(유니버스 제외)\
DOC02365,12월호빌리프 (1).mp4,.mp4,,2022-12-07,,,38.24,D:\00. Test\영상(유니버스 제외)\
DOC02366,19년 모밤 점보영상.mp4,.mp4,,2019-03-11,,,99.68,D:\00. Test\영상(유니버스 제외)\
DOC02367,2) 클렌징 오일밤.mp4,.mp4,,2021-09-27,,,19.22,D:\00. Test\영상(유니버스 제외)\
DOC02368,210308 빌리프 슈퍼드랍스.mp4,.mp4,,2021-03-15,,,199.14,D:\00. Test\영상(유니버스 제외)\
DOC02369,21년 에이지 넉다운밤 점보 일러스트 채색영상(2분).mp4,.mp4,,2021-07-05,,,166.63,D:\00. Test\영상(유니버스 제외)\
DOC02370,21년 에이지넉다운밤 일러스트 제작영상(타임랩스).mp4,.mp4,,2021-07-05,,,70.60,D:\00. Test\영상(유니버스 제외)\
DOC02371,220207 빌리프 블루콜렉션 영상_2_claster.mp4,.mp4,,2022-02-07,,,144.77,D:\00. Test\영상(유니버스 제외)\
DOC02372,240119_belif_lipcerin_F.mp4,.mp4,,2024-01-22,,,69.08,D:\00. Test\영상(유니버스 제외)\
DOC02373,3) 아밤 모밤 2.mp4,.mp4,,2021-04-14,,,2.38,D:\00. Test\영상(유니버스 제외)\
DOC02374,3) 아밤 모밤.mp4,.mp4,,2021-04-14,,,2.27,D:\00. Test\영상(유니버스 제외)\
DOC02375,4) 맨올로지.mp4,.mp4,,2021-02-04,,,0.94,D:\00. Test\영상(유니버스 제외)\
DOC02376,5) V크림 텍스쳐 영상.mp4,.mp4,,2021-09-27,,,6.45,D:\00. Test\영상(유니버스 제외)\
DOC02377,6) 넉다운밤 게임 영상.mp4,.mp4,,2021-09-27,,,149.15,D:\00. Test\영상(유니버스 제외)\
DOC02378,belif_0328.mp4,.mp4,,2022-03-28,,,111.77,D:\00. Test\영상(유니버스 제외)\
DOC02379,Belif_06_169.mp4,.mp4,,2022-08-12,,,36.94,D:\00. Test\영상(유니버스 제외)\
DOC02380,Belif_07_10_0.mp4,.mp4,,2022-07-11,,,41.89,D:\00. Test\영상(유니버스 제외)\
DOC02381,BELIF_1-1.mp4,.mp4,,2022-03-30,,,41.29,D:\00. Test\영상(유니버스 제외)\
DOC02382,belif_1vs1_1920p.mp4,.mp4,,2022-03-28,,,113.15,D:\00. Test\영상(유니버스 제외)\
DOC02383,belif_1_0207_final.mov,.mov,,2018-03-08,,,176.86,D:\00. Test\영상(유니버스 제외)\
DOC02384,Belif_2206_0-1.mp4,.mp4,,2022-08-02,,,36.08,D:\00. Test\영상(유니버스 제외)\
DOC02385,belif_모이스춰라이징밤 스톱모션_텍스트+새싹ver_rev.mp4,.mp4,,2021-10-13,,,15.07,D:\00. Test\영상(유니버스 제외)\
DOC02386,Belif_슈퍼나이츠_0208(카플친용).mp4,.mp4,,2022-02-09,,,42.33,D:\00. Test\영상(유니버스 제외)\
DOC02387,belif_아쿠아밤X플리츠마마_210331_최종.mp4,.mp4,,2021-03-31,,,153.59,D:\00. Test\영상(유니버스 제외)\
DOC02388,belif_아쿠아밤X플리츠마마_광고용_FIN.mp4,.mp4,,2021-04-05,,,144.02,D:\00. Test\영상(유니버스 제외)\
DOC02389,belif_허브부케_최종영상_0524.mp4,.mp4,,2021-05-25,,,40.92,D:\00. Test\영상(유니버스 제외)\
DOC02390,F(포스트컴) 빌리프_2021 홀리데이 영상_211026.mp4,.mp4,,2021-10-28,,,76.90,D:\00. Test\영상(유니버스 제외)\
DOC02391,LGHH belif_아쿠아 밤 USP 영상 세로 3차본_210408.mp4,.mp4,,2021-04-08,,,64.66,D:\00. Test\영상(유니버스 제외)\
DOC02392,LGHH belif_아쿠아 밤 USP 영상 영문_210329.mp4,.mp4,,2021-03-29,,,65.06,D:\00. Test\영상(유니버스 제외)\
DOC02393,LGHH_belifage_ver.16.mp4,.mp4,,2021-10-12,,,104.06,D:\00. Test\영상(유니버스 제외)\
DOC02394,LGHH_Belifsun_SQ2_0701.mp4,.mp4,,2021-07-01,,,25.99,D:\00. Test\영상(유니버스 제외)\
DOC02395,LGHH_belifsun_ver.1_0701.mp4,.mp4,,2021-07-01,,,37.74,D:\00. Test\영상(유니버스 제외)\
DOC02396,LGHH_belif_모이스춰라이징 밤 USP 영상_eng ver._210302.mp4,.mp4,,2021-03-02,,,65.48,D:\00. Test\영상(유니버스 제외)\
DOC02397,LGHH_belif_아쿠아 밤 USP 영상 5차본_210319.mp4,.mp4,,2021-03-29,,,65.90,D:\00. Test\영상(유니버스 제외)\
DOC02398,LGHH_빌리프_모이스춰라이징밤_FIN_210128.mp4,.mp4,,2021-01-28,,,76.84,D:\00. Test\영상(유니버스 제외)\
DOC02399,LGHH_빌리프_모이스춰라이징밤_세로_210302.mp4,.mp4,,2021-03-02,,,64.56,D:\00. Test\영상(유니버스 제외)\
DOC02400,LGHH_슈퍼드랍스 히알루씨드 11.mp4,.mp4,,2022-03-14,,,44.02,D:\00. Test\영상(유니버스 제외)\
DOC02401,RPReplay_Final1719207192.MOV,.MOV,,2024-06-24,,,17.28,D:\00. Test\영상(유니버스 제외)\
DOC02402,[펜타브리드]모밤챌린지 최종 영상(0901).mp4,.mp4,,2022-09-29,,,145.87,D:\00. Test\영상(유니버스 제외)\
DOC02403,[펜타브리드]모밤챌린지 최종 영상(200901).mp4,.mp4,,2020-09-01,,,145.87,D:\00. Test\영상(유니버스 제외)\
DOC02404,[포스트컴] 빌리프_광군제 스톱모션 영상_v7.mp4,.mp4,,2021-08-04,,,26.68,D:\00. Test\영상(유니버스 제외)\
DOC02405,빌리프 모이스춰라이징 립밤 영상_최종.mp4,.mp4,,2022-01-27,,,32.72,D:\00. Test\영상(유니버스 제외)\
DOC02406,빌리프 헨리 영상 최종본.mp4,.mp4,,2021-10-07,,,26.26,D:\00. Test\영상(유니버스 제외)\
DOC02407,빌리프 히알루씨드 영상_JTBC.mp4,.mp4,,2022-03-18,,,41.16,D:\00. Test\영상(유니버스 제외)\
DOC02408,빌리프10주년히스토리영상_1천만돌파기념.mp4,.mp4,,2021-09-28,,,118.99,D:\00. Test\영상(유니버스 제외)\
DOC02409,빌리프x모노폴리 최종.mp4,.mp4,,2021-09-09,,,44.63,D:\00. Test\영상(유니버스 제외)\
DOC02410,빌리프_7월11호_아쿠아밤알로에_영상.mp4,.mp4,,2021-07-01,,,27.26,D:\00. Test\영상(유니버스 제외)\
DOC02411,빌리프_시카밤_스톱모션_ffinal_210526.mp4,.mp4,,2021-05-26,,,47.58,D:\00. Test\영상(유니버스 제외)\
DOC02412,빌리프_팅쳐_32s_최종본.mp4,.mp4,,2019-11-01,,,93.11,D:\00. Test\영상(유니버스 제외)\
DOC02413,수정요청_빌리프-맨올로지 101 스마트 익스트림 스페셜 세트 (3).mp4,.mp4,,2021-11-23,,,18.53,D:\00. Test\영상(유니버스 제외)\
DOC02414,슈퍼드랍스2 210818.mp4,.mp4,,2021-09-16,,,51.60,D:\00. Test\영상(유니버스 제외)\
DOC02415,슈퍼드롭스2 0818.mp4,.mp4,,2021-09-16,,,51.60,D:\00. Test\영상(유니버스 제외)\
DOC02416,아밤 점보_jtbc_22년4월.mp4,.mp4,,2022-05-03,,,41.29,D:\00. Test\영상(유니버스 제외)\
DOC02417,코스모폴리탄X정현규 PPL 영상 2차_빌리프.mp4,.mp4,,2023-09-06,,,53.14,D:\00. Test\영상(유니버스 제외)\
DOC02418,허브부케 감사기획 최종_2205.mp4,.mp4,,2022-04-28,,,48.49,D:\00. Test\영상(유니버스 제외)\
DOC02419,0117_out영상_클린_.mp4,.mp4,,1980-01-01,,,8.26,D:\00. Test\영상(유니버스 제외)\뉴메로\
DOC02420,0117_out영상_클린_사운드제거.mp4,.mp4,,1980-01-01,,,9.82,D:\00. Test\영상(유니버스 제외)\뉴메로\
DOC02421,0120_out영상_클린.mp4,.mp4,,1980-01-01,,,6.95,D:\00. Test\영상(유니버스 제외)\뉴메로\
DOC02422,belif-240117-reels-01.mp4,.mp4,,1980-01-01,,,10.10,D:\00. Test\영상(유니버스 제외)\뉴메로\
DOC02423,belif-240121-reels-01.mp4,.mp4,,1980-01-01,,,8.46,D:\00. Test\영상(유니버스 제외)\뉴메로\
DOC02424,240126_belif_1080x1920_FINAL.mp4,.mp4,,2024-01-29,,,36.50,D:\00. Test\영상(유니버스 제외)\립세린소개영상_2401\
DOC02425,240126_belif_1920x1080_FINAL.mp4,.mp4,,2024-01-29,,,68.72,D:\00. Test\영상(유니버스 제외)\립세린소개영상_2401\
DOC02426,240621_belif_1920x1080_FINAL_Kazakh.mp4,.mp4,,2024-06-24,,,31.84,D:\00. Test\영상(유니버스 제외)\립세린소개영상_2401\
DOC02427,240621_belif_1920x1080_FINAL_Russia.mp4,.mp4,,2024-06-24,,,31.85,D:\00. Test\영상(유니버스 제외)\립세린소개영상_2401\
DOC02428,싱글즈 인품사_국내 온오프라인 (무기한).mp4,.mp4,,2024-04-17,,,44.62,D:\00. Test\영상(유니버스 제외)\매거진 영상\아밤 2세대\
DOC02429,얼루어 에디터스픽_국내 온라인(~26.02).mp4,.mp4,,2024-04-16,,,17.64,D:\00. Test\영상(유니버스 제외)\매거진 영상\아밤 2세대\
DOC02430,얼루어 품평단_국내 온라인(~26.02).mp4,.mp4,,2024-04-17,,,55.71,D:\00. Test\영상(유니버스 제외)\매거진 영상\아밤 2세대\
DOC02431,9W 220721 엘리_2.mp4,.mp4,,2022-07-20,,,30.58,D:\00. Test\영상(유니버스 제외)\밤파티케이크\
DOC02432,Belif_Party Kit_2-H264 (4).mp4,.mp4,,2022-06-09,,,75.71,D:\00. Test\영상(유니버스 제외)\밤파티케이크\
DOC02433,Belif_Party Kit_Square-H264 (2).mp4,.mp4,,2022-06-09,,,46.56,D:\00. Test\영상(유니버스 제외)\밤파티케이크\
DOC02434,LGHH_Belif_4_5_ver1.mp4,.mp4,,2022-05-06,,,14.87,D:\00. Test\영상(유니버스 제외)\밤파티케이크\
DOC02435,LGHH_Belif_cake_ver.3.mp4,.mp4,,2022-05-04,,,18.83,D:\00. Test\영상(유니버스 제외)\밤파티케이크\
DOC02436,"남자출근준비 수정본 2(자막,배경음악X).mp4",.mp4,,2021-07-23,,,18.38,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02437,빌리프 - 미니어쳐마을 효과음만.mp4,.mp4,,2021-07-23,,,21.36,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02438,"빌리프 - 엔딩크래딧챌린지 프라블럼솔루션 에센스 (배경음악,자막X).mp4",.mp4,,2021-07-23,,,38.33,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02439,"빌리프-밤클랜저, 수분크림(자막,배경음악X).mp4",.mp4,,2021-07-21,,,43.83,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02440,"빌리프-아쿠아밤 미스트(배경음악, 자막 X).mp4",.mp4,,2021-07-21,,,30.56,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02441,"빌리프-아쿠아밤 슬리핑 마스크(배경음악,자막 X).mp4",.mp4,,2021-07-23,,,35.75,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02442,"빌리프-제품2개(출근준비) (배경음악,자막X).mp4",.mp4,,2021-07-21,,,18.20,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02443,"빌리프-클랜저 시리즈 (미니어쳐) 배경음악,자막 X.mp4",.mp4,,2021-07-23,,,52.29,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02444,"빌리프-틱톡파티셰 (배경음악,자막 X).mp4",.mp4,,2021-07-23,,,40.36,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02445,"빌리프-해피 보 이지워시 선스틱(배경음악,자막X).mp4",.mp4,,2021-07-23,,,15.62,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02446,"빌리프_tiny hands total hydration_2 (배경음악, 자막 X).mp4",.mp4,,2021-07-21,,,31.28,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02447,"빌리프_UV 프로텍터 톤-업 선스크린(배경음악,자막X).mp4",.mp4,,2021-07-07,,,41.22,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02448,"빌리프_드로잉 챌린지(배경음악, 자막X).mp4",.mp4,,2021-07-21,,,50.55,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02449,"빌리프_해피보마일드선크린 지점토공예(자막,배경음악X).mp4",.mp4,,2021-07-21,,,36.74,"D:\00. Test\영상(유니버스 제외)\빌리프 틱톡영상 원본(배경음악x,자막x)\"
DOC02450,250213 belif_4_1.mov,.mov,,2025-02-22,,,9.06,D:\00. Test\영상(유니버스 제외)\선\
DOC02451,Belif_0217_1.mp4,.mp4,,2022-03-03,,,2.76,D:\00. Test\영상(유니버스 제외)\슈퍼나이츠\
DOC02452,Belif_0217_2.mp4,.mp4,,2022-03-03,,,1.95,D:\00. Test\영상(유니버스 제외)\슈퍼나이츠\
DOC02453,belif_0224(reels).mp4,.mp4,,2024-06-28,,,22.71,D:\00. Test\영상(유니버스 제외)\슈퍼나이츠\
DOC02454,belif_ver.1_final.1-H264_팩 클렌저.mp4,.mp4,,2024-08-05,,,33.85,D:\00. Test\영상(유니버스 제외)\슈퍼나이츠\
DOC02455,랩핑 마스크 사용.mp4,.mp4,,1980-01-01,,,63.23,D:\00. Test\영상(유니버스 제외)\슈퍼나이츠\
DOC02456,브라이트 토닝_글로벌 온라인.mp4,.mp4,,2024-05-29,,,4.35,D:\00. Test\영상(유니버스 제외)\슈퍼나이츠\
DOC02457,슈나 파우더 워시 사용.mp4,.mp4,,1980-01-01,,,5.97,D:\00. Test\영상(유니버스 제외)\슈퍼나이츠\
DOC02458,슈나비타민 숏폼_소셜크루1.MP4,.MP4,,2024-03-06,,,84.58,D:\00. Test\영상(유니버스 제외)\슈퍼나이츠\숏폼\
DOC02459,슈나비타민 숏폼_소셜크루2.MP4,.MP4,,2024-03-06,,,52.16,D:\00. Test\영상(유니버스 제외)\슈퍼나이츠\숏폼\
DOC02460,슈나비타민 숏폼_소셜크루3.MP4,.MP4,,2024-03-06,,,25.65,D:\00. Test\영상(유니버스 제외)\슈퍼나이츠\숏폼\
DOC02461,슈나비타민 숏폼_소셜크루4.mp4,.mp4,,2024-03-06,,,341.37,D:\00. Test\영상(유니버스 제외)\슈퍼나이츠\숏폼\
DOC02462,250213 belif_2_1.mov,.mov,,2025-02-22,,,15.34,D:\00. Test\영상(유니버스 제외)\슈퍼드랍스\클렌징오일\
DOC02463,250213 belif_3_1.mov,.mov,,2025-02-22,,,14.21,D:\00. Test\영상(유니버스 제외)\슈퍼드랍스\클렌징오일\
DOC02464,클렌징 오일 사용.mp4,.mp4,,1980-01-01,,,41.01,D:\00. Test\영상(유니버스 제외)\슈퍼드랍스\클렌징오일\
DOC02465,0201_아밤 엘베안_4_5비율_국문.mp4,.mp4,,2024-02-01,,,12.18,D:\00. Test\영상(유니버스 제외)\아쿠아밤2세대\국문\
DOC02466,0201_아밤 엘베안_9_16비율_국문.mp4,.mp4,,2024-02-01,,,12.32,D:\00. Test\영상(유니버스 제외)\아쿠아밤2세대\국문\
DOC02467,0201_아밤 옥외광고안_45비율_국문.mp4,.mp4,,2024-02-01,,,20.94,D:\00. Test\영상(유니버스 제외)\아쿠아밤2세대\국문\
DOC02468,0201_아밤 옥외광고안_916비율_국문.mp4,.mp4,,2024-02-01,,,17.98,D:\00. Test\영상(유니버스 제외)\아쿠아밤2세대\국문\
DOC02469,0201_아밤 엘베안_4_5비율_영문.mp4,.mp4,,2024-08-22,,,12.18,D:\00. Test\영상(유니버스 제외)\아쿠아밤2세대\엘리베이터\
DOC02470,0201_아밤 엘베안_4_5비율_영문.mp4,.mp4,,2024-02-01,,,12.18,D:\00. Test\영상(유니버스 제외)\아쿠아밤2세대\영문\
DOC02471,0201_아밤 엘베안_9_16비율_영문.mp4,.mp4,,2024-02-01,,,12.32,D:\00. Test\영상(유니버스 제외)\아쿠아밤2세대\영문\
DOC02472,0201_아밤 옥외광고안_45비율_영문.mp4,.mp4,,2024-02-01,,,20.87,D:\00. Test\영상(유니버스 제외)\아쿠아밤2세대\영문\
DOC02473,0201_아밤 옥외광고안_916비율_영문.mp4,.mp4,,2024-02-01,,,18.29,D:\00. Test\영상(유니버스 제외)\아쿠아밤2세대\영문\
DOC02474,폭탄크림 2세대 숏폼_큐오.mov,.mov,,2024-03-06,,,21.76,D:\00. Test\영상(유니버스 제외)\폭탄크림 2세대\
DOC02475,모밤 클라우드 클렌저 사용.mp4,.mp4,,1980-01-01,,,23.84,D:\00. Test\영상(유니버스 제외)\폭탄크림 2세대\모밤 클렌저\
DOC02476,폭탄크림 2세대 숏폼_네이버스토어용 국문.mov,.mov,,2025-02-27,,,88.13,D:\00. Test\영상(유니버스 제외)\폭탄크림 2세대\숏폼\
DOC02477,폭탄크림 2세대 숏폼_몽타(클린).mp4,.mp4,,2024-03-06,,,86.96,D:\00. Test\영상(유니버스 제외)\폭탄크림 2세대\숏폼\
DOC02478,폭탄크림 2세대 숏폼_몽타.mp4,.mp4,,2024-03-06,,,86.62,D:\00. Test\영상(유니버스 제외)\폭탄크림 2세대\숏폼\
DOC02479,폭탄크림 2세대 숏폼_소셜크루1.MP4,.MP4,,2024-03-06,,,48.37,D:\00. Test\영상(유니버스 제외)\폭탄크림 2세대\숏폼\
DOC02480,폭탄크림 2세대 숏폼_소셜크루2.MP4,.MP4,,2024-03-06,,,51.33,D:\00. Test\영상(유니버스 제외)\폭탄크림 2세대\숏폼\
DOC02481,폭탄크림 2세대 숏폼_소셜크루3.mp4,.mp4,,2024-03-06,,,108.11,D:\00. Test\영상(유니버스 제외)\폭탄크림 2세대\숏폼\
DOC02482,폭탄크림 2세대 숏폼_소셜크루4.MOV,.MOV,,2024-03-06,,,9.08,D:\00. Test\영상(유니버스 제외)\폭탄크림 2세대\숏폼\
DOC02483,폭탄크림 2세대 숏폼_소셜크루5.MOV,.MOV,,2024-03-06,,,19.14,D:\00. Test\영상(유니버스 제외)\폭탄크림 2세대\숏폼\
DOC02484,폭탄크림 2세대 숏폼_소셜크루6.mp4,.mp4,,2024-03-06,,,376.66,D:\00. Test\영상(유니버스 제외)\폭탄크림 2세대\숏폼\
DOC02485,250213 belif_1.mov,.mov,,2025-02-19,,,13.83,D:\00. Test\영상(유니버스 제외)\프로즌\
DOC02486,프로즌 밤 사용.mp4,.mp4,,1980-01-01,,,44.16,D:\00. Test\영상(유니버스 제외)\프로즌\
DOC02487,프로즌 토너 사용-1.mp4,.mp4,,1980-01-01,,,33.88,D:\00. Test\영상(유니버스 제외)\프로즌\
DOC02488,프로즌 토너 사용.mp4,.mp4,,1980-01-01,,,51.19,D:\00. Test\영상(유니버스 제외)\프로즌\
DOC02489,프솔 클리어링 토너 사용-1.mp4,.mp4,,1980-01-01,,,19.07,D:\00. Test\영상(유니버스 제외)\프솔 비건\
DOC02490,프솔 클리어링 토너 사용.mp4,.mp4,,1980-01-01,,,27.66,D:\00. Test\영상(유니버스 제외)\프솔 비건\
DOC02491,2020년 일반형(캘린더O).mp4,.mp4,,2020-10-30,,,196.15,D:\00. Test\영상(유니버스 제외)\홀리데이영상\
DOC02492,2020년 일반형(캘린더X).mp4,.mp4,,2020-11-16,,,228.98,D:\00. Test\영상(유니버스 제외)\홀리데이영상\
DOC02493,F(포스트컴) 빌리프_2021 홀리데이 영상_211026.mp4,.mp4,,2021-10-26,,,76.90,D:\00. Test\영상(유니버스 제외)\홀리데이영상\
